"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.053,0.0528,0,0,0,0,0,0,0.0516,0,0,0,0,0,0,0
"X3",0,0.0568,0.0549,0,0,0,0,0,0,0.0514,0,0,0,0,0,0
"X4",0,0,0,0.0512,0,0,0,0,0,0,0.0515,0,0,0,0,0
"X5",0,0,0,0.0551,0.0531,0,0,0,0,0,0,0.054,0,0,0,0
"X6",0,0,0,0.0555,0,0.0512,0,0,0,0,0,0,0.0556,0,0,0
"X7",0,0,0,0,0.0504,0.0531,0.0505,0,0,0,0,0,0,0.0483,0,0
"X8",0,0,0,0,0,0,0.0526,0.0503,0,0,0,0,0,0,0.0469,0
