"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0542,0,0,0,0,0,0,0.0541,0,0,0,0,0,0,0
"X3",0,0.0564,0.0564,0,0,0,0,0,0,0.0513,0,0,0,0,0,0
"X4",0,0,0.0526,0.0525,0,0,0,0,0,0,0.0474,0,0,0,0,0
"X5",0,0,0.0534,0.0564,0.0508,0,0,0,0,0,0,0.0496,0,0,0,0
"X6",0,0,0,0.0494,0,0.0455,0,0,0,0,0,0,0.0489,0,0,0
"X7",0,0,0,0,0,0.0519,0.0487,0,0,0,0,0,0,0.0444,0,0
"X8",0,0,0,0,0,0,0.0586,0.0535,0,0,0,0,0,0,0.0498,0
