"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2216,0.101,0,0,0,0,0,0,0.3773,0,0,0,0,0,0,0
"X3",0,0.2811,0.1151,0,0,0,0,0,0,0.3615,0,0,0,0,0,0
"X4",0,0,0.3107,0.1631,0,0,0,0,0,0,0.2764,0,0,0,0,0
"X5",0,0,0,0.342,0.2137,0,0,0,0,0,0,0.3249,0,0,0,0
"X6",0,0,0,0.1939,0,0.2464,0,0,0,0,0,0,0.4059,0,0,0
"X7",0,0,0,0,0,0.2774,0.1925,0,0,0,0,0,0,0.4045,0,0
"X8",0,0,0,0,0,0,0.4305,0.1178,0,0,0,0,0,0,0.3357,0
