"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0509,0,0,0,0,0,0,0.0509,0,0,0,0,0,0,0
"X3",0,0.0557,0.0539,0,0,0,0,0,0,0.0496,0,0,0,0,0,0
"X4",0,0,0.0584,0.057,0,0,0,0,0,0,0.0552,0,0,0,0,0
"X5",0,0,0.0535,0.0554,0.052,0,0,0,0,0,0,0.0511,0,0,0,0
"X6",0,0,0,0.0525,0,0.048,0,0,0,0,0,0,0.0527,0,0,0
"X7",0,0,0,0,0,0.0488,0.0477,0,0,0,0,0,0,0.0447,0,0
"X8",0,0,0,0,0,0,0.0552,0.0514,0,0,0,0,0,0,0.046,0
