"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.2347,0,0,0,0,0,0,0.3058,0,0,0,0,0,0,0
"X3",0,0.2711,0.0478,0,0,0,0,0,0,0.3694,0,0,0,0,0,0
"X4",0,0,0.2376,0.2022,0,0,0,0,0,0,0.3126,0,0,0,0,0
"X5",0,0,0.1995,0.133,0.3354,0,0,0,0,0,0,0.3255,0,0,0,0
"X6",0,0,0,0.3045,0,0.2382,0,0,0,0,0,0,0.3869,0,0,0
"X7",0,0,0,0,0,0.2628,0.1534,0,0,0,0,0,0,0.3857,0,0
"X8",0,0,0,0,0,0,0.2619,0.1636,0,0,0,0,0,0,0.4144,0
