"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0509,0,0,0,0,0,0,0.0509,0,0,0,0,0,0,0
"X3",0,0.0566,0.0544,0,0,0,0,0,0,0.0515,0,0,0,0,0,0
"X4",0,0,0.0567,0.0546,0,0,0,0,0,0,0.0534,0,0,0,0,0
"X5",0,0,0,0.0525,0.0522,0,0,0,0,0,0,0.0482,0,0,0,0
"X6",0,0,0,0,0.054,0.0532,0,0,0,0,0,0,0.0496,0,0,0
"X7",0,0,0,0,0,0.0577,0.0544,0,0,0,0,0,0,0.0507,0,0
"X8",0,0,0,0,0,0,0.0559,0.0524,0,0,0,0,0,0,0.0489,0
