"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2768,0.2615,0,0,0,0,0,0,0.2141,0,0,0,0,0,0,0
"X3",0,0.2624,0.1556,0,0,0,0,0,0,0.2309,0,0,0,0,0,0
"X4",0,0,0.2272,0.2312,0,0,0,0,0,0,0.2625,0,0,0,0,0
"X5",0,0,0,0.2172,0.258,0,0,0,0,0,0,0.3757,0,0,0,0
"X6",0,0,0,0,0.297,0.1773,0,0,0,0,0,0,0.3372,0,0,0
"X7",0,0,0,0,0,0.2752,0.2363,0,0,0,0,0,0,0.3714,0,0
"X8",0,0,0,0,0,0,0.3466,0.0689,0,0,0,0,0,0,0.3855,0
