"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0541,0,0,0,0,0,0,0.054,0,0,0,0,0,0,0
"X3",0,0.0554,0.0535,0,0,0,0,0,0,0.0527,0,0,0,0,0,0
"X4",0,0,0.0552,0.0537,0,0,0,0,0,0,0.0533,0,0,0,0,0
"X5",0,0,0,0.0548,0.0538,0,0,0,0,0,0,0.0541,0,0,0,0
"X6",0,0,0,0,0.0543,0.054,0,0,0,0,0,0,0.0503,0,0,0
"X7",0,0,0,0,0,0.0545,0.0528,0,0,0,0,0,0,0.0477,0,0
"X8",0,0,0,0,0,0,0.0551,0.0523,0,0,0,0,0,0,0.0483,0
