"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.2536,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0
"X3",0.2365,0.2075,0.1338,0,0,0,0,0,0,0.2805,0,0,0,0,0,0
"X4",0,0,0.3226,0.137,0,0,0,0,0,0,0.2355,0,0,0,0,0
"X5",0,0,0,0.2798,0.2279,0,0,0,0,0,0,0.3848,0,0,0,0
"X6",0,0,0,0,0.2951,0.1503,0,0,0,0,0,0,0.3514,0,0,0
"X7",0,0,0,0,0,0.2263,0.2103,0,0,0,0,0,0,0.353,0,0
"X8",0,0,0,0,0,0,0.3647,0.0865,0,0,0,0,0,0,0.3102,0
