"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2274,0.1666,0,0,0,0,0,0,0.1797,0,0,0,0,0,0,0
"X3",0,0.1726,0.2378,0,0,0,0,0,0,0.3424,0,0,0,0,0,0
"X4",0,0,0,0.0808,0,0,0,0,0,0,0.4523,0,0,0,0,0
"X5",0,0,0,0.3481,0.1376,0,0,0,0,0,0,0.243,0,0,0,0
"X6",0,0,0,0.2495,0,0.1564,0,0,0,0,0,0,0.3056,0,0,0
"X7",0,0,0,0,0,0.3532,0.0884,0,0,0,0,0,0,0.2443,0,0
"X8",0,0,0,0,0,0.2063,0.2297,0.0989,0,0,0,0,0,0,0.3057,0
