"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.2548,0,0,0,0,0,0,0.2447,0,0,0,0,0,0,0
"X3",0,0.3214,0.1166,0,0,0,0,0,0,0.2218,0,0,0,0,0,0
"X4",0,0,0.3124,0.1164,0,0,0,0,0,0,0.1788,0,0,0,0,0
"X5",0,0,0,0.3401,0.1017,0,0,0,0,0,0,0.1191,0,0,0,0
"X6",0,0,0,0,0.2484,0.1665,0,0,0,0,0,0,0.3276,0,0,0
"X7",0,0,0,0,0,0.3102,0.0961,0,0,0,0,0,0,0.3974,0,0
"X8",0,0,0,0,0,0,0.3152,0.1185,0,0,0,0,0,0,0.3782,0
