"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0567,0.0554,0,0,0,0,0,0,0.0549,0,0,0,0,0,0,0
"X3",0,0.0535,0.0549,0,0,0.0519,0,0,0,0.0509,0,0,0,0,0,0
"X4",0,0,0.0566,0.0555,0,0,0,0,0,0,0.0531,0,0,0,0,0
"X5",0,0,0,0.0527,0.0534,0,0,0,0,0,0,0.0476,0,0,0,0
"X6",0,0,0,0,0.0569,0.0541,0,0,0,0,0,0,0.0504,0,0,0
"X7",0,0,0,0,0,0.0545,0.0517,0,0,0,0,0,0,0.0475,0,0
"X8",0,0,0,0,0,0,0.058,0.0526,0,0,0,0,0,0,0.0496,0
