"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2425,0.1005,0,0,0,0,0,0,0.1698,0,0,0,0,0,0,0
"X3",0,0.2185,0.0831,0,0,0.255,0,0,0,0.2642,0,0,0,0,0,0
"X4",0,0,0.2342,0.0755,0,0,0,0,0,0,0.3105,0,0,0,0,0
"X5",0,0,0,0.2378,0.199,0,0,0,0,0,0,0.3959,0,0,0,0
"X6",0,0,0,0,0.2387,0.1418,0,0,0,0,0,0,0.3901,0,0,0
"X7",0,0,0,0,0,0.2366,0.2256,0,0,0,0,0,0,0.3867,0,0
"X8",0,0,0,0,0,0,0.3164,0.1218,0,0,0,0,0,0,0.3723,0
