"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0547,0,0.0546,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0517,0,0,0,0,0,0,0.0517,0,0,0,0,0,0,0
"X3",0,0.055,0.0543,0,0,0,0,0,0,0.0527,0,0,0,0,0,0
"X4",0,0,0.0554,0.0544,0,0,0,0,0,0,0.0511,0,0,0,0,0
"X5",0,0,0,0.0532,0.052,0,0,0,0,0,0,0.0464,0,0,0,0
"X6",0,0,0,0,0.0548,0.0519,0,0,0,0,0,0,0.049,0,0,0
"X7",0,0,0,0,0,0.0525,0.0491,0,0,0,0,0,0,0.0432,0,0
"X8",0,0,0,0,0,0,0.0541,0.0498,0,0,0,0,0,0,0.0461,0
