"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2298,0.1688,0,0,0,0,0,0,0.2973,0,0,0,0,0,0,0
"X3",0,0.25,0.1347,0,0,0.2063,0,0,0,0.3051,0,0,0,0,0,0
"X4",0,0,0.2489,0.1617,0,0,0,0,0,0,0.3527,0,0,0,0,0
"X5",0,0,0,0.2728,0.2325,0,0,0,0,0,0,0.3109,0,0,0,0
"X6",0,0,0,0,0,0.3407,0,0,0,0,0,0,0.4972,0,0,0
"X7",0,0,0,0,0,0.3224,0.1693,0,0,0,0,0,0,0.3408,0,0
"X8",0,0,0,0,0,0,0.4055,0.1277,0,0,0,0,0,0,0.3002,0
