"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0557,0.0547,0,0,0,0,0,0,0.0533,0,0,0,0,0,0,0
"X3",0,0.0532,0.0545,0,0,0,0,0.0487,0,0.0496,0,0,0,0,0,0
"X4",0,0,0,0.0529,0,0,0,0,0,0,0.053,0,0,0,0,0
"X5",0,0,0,0.0575,0.0557,0,0,0,0,0,0,0.0533,0,0,0,0
"X6",0,0,0,0.057,0,0.0537,0,0,0,0,0,0,0.0565,0,0,0
"X7",0,0,0,0,0.0519,0.0554,0.0541,0,0,0,0,0,0,0.0514,0,0
"X8",0,0,0,0,0,0,0.0543,0.0524,0,0,0,0,0,0,0.0515,0
