"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0534,0.053,0,0,0,0,0,0,0.051,0,0,0,0,0,0,0
"X3",0,0.0553,0.0541,0,0,0,0,0,0,0.0492,0,0,0,0,0,0
"X4",0,0.0535,0,0.0497,0,0,0,0,0,0,0.0536,0,0,0,0,0
"X5",0,0,0.0565,0.0559,0.0502,0,0,0,0,0,0,0.0508,0,0,0,0
"X6",0,0,0,0.0551,0,0.05,0,0,0,0,0,0,0.0545,0,0,0
"X7",0,0,0,0,0,0.0533,0.0518,0,0,0,0,0,0,0.0487,0,0
"X8",0,0,0,0,0,0,0.0523,0.0501,0,0,0,0,0,0,0.0474,0
