"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.1998,0.2485,0,0,0,0,0,0,0.2678,0,0,0,0,0,0,0
"X3",0,0.17,0.188,0,0,0,0,0,0,0.4193,0,0,0,0,0,0
"X4",0,0.2813,0,0.0747,0,0,0,0,0,0,0.2286,0,0,0,0,0
"X5",0,0,0,0.3217,0.158,0,0,0,0,0,0,0.1548,0,0,0,0
"X6",0,0,0,0,0,0.2031,0,0,0,0,0,0,0.2968,0,0,0
"X7",0,0,0,0,0.2227,0.219,0.0116,0,0,0,0,0,0,0.3201,0,0
"X8",0,0,0,0,0,0.2273,0.2281,0.2204,0,0,0,0,0,0,0.2133,0
