"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2318,0.153,0,0,0,0,0,0,0.2343,0,0,0,0,0,0,0
"X3",0,0.3079,0.0858,0,0,0,0,0,0,0.2438,0,0,0,0,0,0
"X4",0,0,0.2467,0.0663,0,0,0,0.1992,0,0,0.317,0,0,0,0,0
"X5",0,0,0,0.2472,0.287,0,0,0,0,0,0,0.3477,0,0,0,0
"X6",0,0,0,0,0,0.2235,0,0,0,0,0,0,0.4699,0,0,0
"X7",0,0,0,0,0,0.3255,0.1313,0,0,0,0,0,0,0.3786,0,0
"X8",0,0,0,0,0,0,0.3608,0.0318,0,0,0,0,0,0,0.3611,0
