"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0521,0.0524,0,0,0,0.0486,0,0,0.0482,0,0,0,0,0,0,0
"X3",0,0.055,0.0537,0,0,0,0,0,0,0.049,0,0,0,0,0,0
"X4",0,0,0.0565,0.0556,0,0,0,0,0,0,0.0506,0,0,0,0,0
"X5",0,0,0.0537,0.0556,0.0494,0,0,0,0,0,0,0.0492,0,0,0,0
"X6",0,0,0,0.0539,0,0.049,0,0,0,0,0,0,0.0536,0,0,0
"X7",0,0,0,0,0.0536,0.0578,0.0516,0,0,0,0,0,0,0.0497,0,0
"X8",0,0,0,0,0,0,0.054,0.0519,0,0,0,0,0,0,0.049,0
