"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0564,0.0557,0,0,0,0,0,0,0.0562,0,0,0,0,0,0,0
"X3",0,0.0538,0.0536,0,0,0,0,0,0,0.0503,0,0,0,0,0,0
"X4",0,0,0.0583,0.0564,0,0,0,0,0,0,0.0526,0,0,0,0,0
"X5",0,0,0,0.0535,0.0518,0,0,0,0,0,0,0.0491,0,0,0,0
"X6",0,0,0,0.0533,0.0541,0.0515,0,0,0,0,0,0,0.0517,0,0,0
"X7",0,0,0,0,0,0.0529,0.0505,0,0,0,0,0,0,0.046,0,0
"X8",0,0,0,0,0,0,0.0542,0.0506,0,0,0,0,0,0,0.0453,0
