"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0548,0,0,0,0,0,0,0.0547,0,0,0,0,0,0,0
"X3",0,0.0559,0.0551,0,0,0,0,0,0,0.0532,0,0,0,0,0,0
"X4",0,0,0.0547,0.0543,0,0,0,0,0,0,0.0518,0,0,0,0,0
"X5",0,0,0,0.0532,0.0518,0,0,0,0,0,0,0.048,0,0,0,0
"X6",0,0,0,0,0.0555,0.0524,0,0,0,0,0,0,0.0493,0,0,0
"X7",0,0,0,0,0,0.0545,0.0527,0,0,0,0,0,0,0.0461,0,0
"X8",0,0,0,0,0,0,0.0529,0.0493,0,0,0,0,0,0,0.046,0
