"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0526,0,0,0,0,0.0525,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0501,0,0,0,0,0,0,0.0502,0,0,0,0,0,0,0
"X3",0,0.0547,0.0517,0,0,0,0.0487,0,0,0.0515,0,0,0,0,0,0
"X4",0,0,0.0562,0.0536,0,0,0,0,0,0,0.052,0,0,0,0,0
"X5",0,0,0,0.0529,0.0502,0,0,0,0,0,0,0.0464,0,0,0,0
"X6",0,0,0,0,0.0553,0.0512,0,0,0,0,0,0,0.0472,0,0,0
"X7",0,0,0,0,0,0.0557,0.0504,0,0,0,0,0,0,0.0479,0,0
"X8",0,0,0,0,0,0,0.0559,0.0525,0,0,0,0,0,0,0.0481,0
