"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2345,0.1787,0,0,0,0,0,0,0.2233,0,0,0,0,0,0,0
"X3",0,0.2154,0.1132,0,0,0,0,0.2239,0,0.3342,0,0,0,0,0,0
"X4",0,0,0,0.2281,0,0,0,0,0,0,0.3288,0,0,0,0,0
"X5",0,0,0,0.239,0.0449,0,0,0,0,0,0,0.3196,0,0,0,0
"X6",0,0,0,0.2159,0,0.2044,0,0,0,0,0,0,0.162,0,0,0
"X7",0,0,0,0,0.1966,0.2189,0.0903,0,0,0,0,0,0,0.2842,0,0
"X8",0,0,0,0,0,0,0.1896,0.3038,0,0,0,0,0,0,0.2512,0
