"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2745,0.2841,0,0,0,0,0,0,0.2589,0,0,0,0,0,0,0
"X3",0,0.1219,0.1437,0,0,0,0,0,0,0.3616,0,0,0,0,0,0
"X4",0,0,0,0.1386,0,0,0,0,0,0,0.3285,0,0,0,0,0
"X5",0,0,0.2132,0.25,0.1594,0,0,0,0,0,0,0.3013,0,0,0,0
"X6",0,0,0,0.2507,0,0.1785,0,0,0,0,0,0,0.2725,0,0,0
"X7",0,0,0,0,0,0.2517,0.1751,0,0,0,0,0,0.2266,0.175,0,0
"X8",0,0,0,0,0,0,0.3136,0.1939,0,0,0,0,0,0,0.3352,0
