"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.3167,0,0,0,0,0,0,0.3598,0,0,0,0,0,0,0
"X3",0,0.2374,0.039,0,0,0,0,0,0,0.3156,0,0,0,0,0,0
"X4",0,0,0.145,0.1858,0,0,0,0,0,0,0.3463,0,0,0,0,0
"X5",0,0,0,0.2666,0.2757,0,0,0,0,0,0,0.2857,0,0,0,0
"X6",0,0,0,0.2677,0,0.304,0,0,0,0,0,0,0.3567,0,0,0
"X7",0,0,0,0,0,0.327,0.2208,0,0,0,0,0,0,0.3654,0,0
"X8",0,0,0,0,0,0,0.3407,0.195,0,0,0,0,0,0,0.0738,0
