"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0539,0.0534,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0
"X3",0,0.0577,0.0549,0,0,0,0,0,0,0.0525,0,0,0,0,0,0
"X4",0,0,0.0542,0.0534,0,0,0,0,0,0,0.049,0,0,0,0,0
"X5",0,0,0,0.0485,0.0475,0,0,0,0,0,0,0.0432,0,0,0,0
"X6",0,0,0,0,0.0555,0.0534,0,0,0,0,0,0,0.0483,0,0,0
"X7",0,0,0,0,0,0.0563,0.055,0,0,0,0,0,0,0.0483,0,0
"X8",0,0,0,0,0,0,0.0535,0.0497,0,0,0,0,0,0,0.0443,0
