"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.2503,0,0,0,0,0,0,0.4042,0,0,0,0,0,0,0
"X3",0,0.2039,0.1861,0,0,0,0,0,0,0.3691,0,0,0,0,0,0
"X4",0,0,0.304,0.0732,0,0,0,0,0,0,0.3239,0,0,0,0,0
"X5",0,0,0,0.3508,0.209,0,0,0,0,0,0,0.3205,0,0,0,0
"X6",0,0,0,0,0.2441,0.1636,0,0,0,0,0,0,0.3528,0,0,0
"X7",0,0,0,0,0,0.238,0.1816,0,0,0,0,0,0,0.3593,0,0
"X8",0,0,0,0,0,0,0.3501,0.1449,0,0,0,0,0,0,0.3071,0
