"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0544,0.054,0,0,0,0,0,0,0.052,0,0,0,0,0,0,0
"X3",0,0.056,0.0538,0,0,0,0,0,0,0.0515,0,0,0,0,0,0
"X4",0,0,0,0.0539,0,0,0,0,0,0,0.0541,0,0,0,0,0
"X5",0,0,0,0.0533,0.0525,0,0,0,0,0,0,0.0515,0,0,0,0
"X6",0,0,0,0,0,0.0547,0,0,0,0,0,0,0.0548,0,0,0
"X7",0,0,0,0,0,0.0542,0.0538,0,0,0,0,0,0,0.0532,0,0
"X8",0,0,0,0,0,0,0.0517,0.0511,0,0,0,0,0,0,0.0489,0
