"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.2118,0,0,0,0,0,0,0.2993,0,0,0,0,0,0,0
"X3",0,0.3379,0.104,0,0,0,0,0,0,0.2348,0,0,0,0,0,0
"X4",0,0,0.5164,0.3224,0,0,0,0,0,0,0.4783,0,-0.6712,0,0,0
"X5",0,0,0,0.1439,0.3045,0,0,0,0,0,0,0.7242,0,0,0,0
"X6",0,0,0,0,0.2606,0.2299,0,0,0,0,0,0,0.3354,0,0,0
"X7",0,0,0,0,0,0.2906,0.2182,0,0,0,0,0,0,0.3435,0,0
"X8",0,0,0,0,0,0,0.3638,0.1139,0,0,0,0,0.1768,0,0.345,0
