"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0595,0.0594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0545,0,0,0,0,0,0,0.0548,0,0,0,0,0,0,0
"X3",0,0.0576,0.0553,0,0,0,0,0,0,0.0552,0,0,0,0,0,0
"X4",0,0,0.0542,0.0527,0,0,0,0,0,0,0.0515,0,0,0,0,0
"X5",0,0,0,0.0546,0.0518,0,0,0,0,0,0,0.0496,0,0,0,0
"X6",0,0,0,0,0,0.048,0,0,0,0,0,0,0.0478,0,0,0
"X7",0,0,0,0,0,0.0549,0.0509,0,0,0,0,0,0,0.0487,0,0
"X8",0,0,0,0,0,0,0.0527,0.0498,0,0,0,0,0,0,0.0444,0
