"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0576,0.0556,0,0,0,0,0,0,0.052,0,0,0,0,0,0,0
"X3",0.0562,0.0562,0.0517,0,0,0,0,0,0,0.0516,0,0,0,0,0,0
"X4",0,0,0.0562,0.0538,0,0,0,0,0,0,0.0524,0,0,0,0,0
"X5",0,0,0,0.0515,0.0506,0,0,0,0,0,0,0.0482,0,0,0,0
"X6",0,0,0,0,0,0.0514,0,0,0,0,0,0,0.0517,0,0,0
"X7",0,0,0,0,0,0.0537,0.0498,0,0,0,0,0,0,0.0473,0,0
"X8",0,0,0,0,0,0,0.0566,0.0508,0,0,0,0,0,0,0.0472,0
