"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.1357,0,0,0,0,0,0,0.3293,0,0,0,0,0,0,0
"X3",0,0.2781,0.1447,0,0,0,0,0,0,0.2586,0,0,0,0,0,0
"X4",0,0,0.2045,0.1475,0,0,0,0,0,0,0.3329,0,0,0,0,0
"X5",0,0,0,0.3401,0.1617,0,0,0,0,0,0,0.2496,0,0,0,0
"X6",0,0,0,0,0.2583,0.2596,0,0,0,0,0,0,0.3452,0,0,0
"X7",0,0,0,0,0,0.2887,0.1852,0,0,0,0,0,0,0.3662,0,0
"X8",0,0,0,0,0,0,0.2911,0.1876,0,0,0,0,0,0,0.4193,0
