"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.3025,0.2196,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0
"X3",0,0.2062,0.115,0,0,0,0,0,0,0.3317,0,0,0,0,0,0
"X4",0,0,0.2173,0.1398,0,0,0,0,0,0,0.3329,0,0,0,0,0
"X5",0,0,0,0.1856,0.2154,0,0,0,0,0,0,0.3228,0,0,0,0
"X6",0,0,0,0,0.3163,0.1728,0,0,0,0,0,0,0.3513,0,0,0
"X7",0,0,0,0,0,0.3541,0.075,0,0,0,0,0,0,0.3882,0,0
"X8",0,0,0,0,0,0.2535,0.1984,0.1496,0,0,0,0,0,0,0.236,0
