"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.2171,0,0,0,0,0,0,0.2586,0,0,0,0,0,0,0
"X3",0,0.2237,0.1137,0,0,0,0,0.2333,0,0.2925,0,0,0,0,0,0
"X4",0,0,0.1704,0.1979,0,0,0,0,0,0,0.3839,0,0,0,0,0
"X5",0,0,0,0.3099,0.2469,0,0,0,0,0,0,0.306,0,0,0,0
"X6",0,0,0,0,0.256,0.1478,0,0,0,0,0,0,0.4347,0,0,0
"X7",0,0,0,0,0.2476,0.1538,0.1073,0,0,0,0,0,0,0.3517,0,0
"X8",0,0,0,0,0,0,0.3829,0.2373,0,0,0,0,0,0,0.3,0
