"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0563,0.0546,0,0,0,0,0,0,0.053,0,0,0,0,0,0,0
"X3",0,0.0525,0.0522,0,0,0,0,0,0,0.0491,0,0,0,0,0,0
"X4",0,0,0.0572,0.0544,0,0,0,0,0,0,0.0545,0,0,0,0,0
"X5",0,0,0,0.0543,0.0508,0,0,0,0,0,0,0.0502,0,0,0,0
"X6",0,0,0,0.0495,0,0.0469,0,0,0,0,0,0,0.0497,0,0,0
"X7",0,0,0,0,0,0.0561,0.0526,0,0,0,0,0,0,0.0482,0,0
"X8",0,0,0,0,0,0.0528,0.056,0.0511,0,0,0,0,0,0,0.0485,0
