"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2348,0.1719,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0
"X3",0,0.223,0.2081,0,0,0,0,0,0,0.3455,0,0,0,0,0,0
"X4",0,0,0,0.1484,0,0,0,0,0,0,0.4398,0,0,0,0,0
"X5",0,0,0,0.3027,0.1269,0,0,0,0,0,0,0.1992,0,0,0,0
"X6",0,0,0,0,0,0.2693,0.2038,0,0,0,0,0,0.357,0,0,0
"X7",0,0,0,0,0,0.352,0.0659,0,0,0,0,0,0,0.2378,0,0
"X8",0,0,0,0,0,0,0.2555,0.2514,0,0,0,0,0,0,0.3685,0
