"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.263,0.1206,0,0,0,0,0,0,0.2449,0,0,0,0,0,0,0
"X3",0,0.3116,0.0409,0,0,0,0,0,0,0.2266,0,0,0,0,0,0
"X4",0,0,0.2553,0.1335,0,0,0,0,0,0,0.2672,0,0,0,0,0
"X5",0,0,0,0.2404,0.1255,0,0,0,0,0,0,0.3713,0,0,0,0
"X6",0,0,0,0,0.2439,0.2707,0,0,0,0,0,0,0.3528,0,0,0
"X7",0.1662,0,0,0,0,0.3656,0.0696,0,0,0,0,0,0,0.3227,0,0
"X8",0,0,0,0,0,0,0.2752,0.1594,0,0,0,0,0,0,0.4189,0
