"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2934,0.0888,0,0,0,0,0,0,0.2405,0,0,0,0,0,0,0
"X3",0,0.1942,0.1801,0,0,0,0,0,0,0.3756,0,0,0,0,0,0
"X4",0,0.2325,0,0.1876,0,0,0,0,0,0,0.3876,0,0,0,0,0
"X5",0,0,0,0.2961,0.2153,0,0,0,0,0,0,0.2329,0,0,0,0
"X6",0,0,0,0,0,0.1596,0,0,0,0,0,0,0.2982,0,0,0
"X7",0,0,0,0,0,0.3341,0.1704,0,0,0,0,0,0,0.192,0,0
"X8",0,0,0,0,0,0,0.3264,0.1959,0,0,0,0,0,0,0.317,0
