"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0544,0.0537,0,0,0,0,0,0,0.051,0,0,0,0,0,0,0
"X3",0,0.0527,0.0505,0,0,0,0,0,0,0.0472,0,0,0,0,0,0
"X4",0,0,0,0.0516,0,0,0,0,0,0,0.0515,0,0,0,0,0
"X5",0,0,0.0527,0.0537,0.052,0,0,0,0,0,0,0.0479,0,0,0,0
"X6",0,0,0.0569,0.0574,0,0.0496,0,0,0,0,0,0,0.0579,0,0,0
"X7",0,0,0,0,0.0548,0.0551,0.0512,0,0,0,0,0,0,0.0505,0,0
"X8",0,0,0,0,0,0.0515,0.053,0.0506,0,0,0,0,0,0,0.0491,0
