"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0523,0,0,0,0,0,0,0.0523,0,0,0,0,0,0,0
"X3",0,0.0532,0.0527,0,0,0,0,0,0,0.0511,0,0,0,0,0,0
"X4",0,0,0.0551,0.0536,0,0,0,0,0,0,0.0509,0,0,0,0,0
"X5",0,0,0,0.0514,0.0498,0,0,0,0,0,0,0.0462,0,0,0,0
"X6",0,0,0,0,0.0571,0.0524,0,0,0,0,0,0,0.05,0,0,0
"X7",0,0,0,0,0,0.0535,0.0509,0,0,0,0,0,0,0.049,0,0
"X8",0,0,0,0,0,0,0.0583,0.0548,0,0,0,0,0,0,0.0504,0
