"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",-0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2611,0.2255,0,0,0,0,0,0,0.3139,0,0,0,0,0,0,0
"X3",0,0.3396,0.0765,0,0,0,0,0,0,0.267,0,0,0,0,0,0
"X4",0,0,0,0.2777,0,0,0,0,0,0,0.4035,0,0,0,0,0
"X5",0,0,0,0.3284,0.1177,0,0,0,0,0,0,0.2878,0,0,0,0
"X6",0,0,0,0,0,0.1519,0,0,0,0,0,0,0.3398,0,0,0
"X7",0,0,0,0,0.2306,0.3182,0.0323,0,0,0,0,0,0,0.2654,0,0
"X8",0,0,0,0,0,0,0.3473,0.1748,0,0,0,0,0,0,0.2848,0
