"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0559,0,0,0.0561,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0499,0,0,0,0,0,0,0.0499,0,0,0,0,0,0,0
"X3",0,0.0566,0.0556,0,0,0,0,0,0,0.0521,0,0,0,0,0,0
"X4",0,0,0.0546,0.0543,0,0,0,0,0,0,0.0504,0,0,0,0,0
"X5",0,0,0,0.0556,0.0535,0,0,0,0,0,0,0.0519,0,0,0,0
"X6",0,0,0,0.0513,0.055,0.0514,0,0,0,0,0,0,0.0502,0,0,0
"X7",0,0,0,0,0,0.0523,0.051,0,0,0,0,0,0,0.0461,0,0
"X8",0,0,0,0,0,0,0.0583,0.0531,0,0,0,0,0,0,0.0514,0
