"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.2583,0,0,0,0,0,0,0.2596,0,0,0,0,0,0,0
"X3",0,0.2527,0.0298,0,0,0,0,0,0,0.3865,0,0,0,0,0,0
"X4",0,0,0.3167,0.1022,0,0,0,0,0,0,0.3505,0,0,0,0,0
"X5",0,0,0,0.2324,0.2603,0,0,0,0,0,0,0.3629,0,0,0,0
"X6",0,0,0,0,0.2968,0.2887,0,0,0,0,0,0,0.3685,0,0,0
"X7",0,0,0,0,0,0.2596,0.156,0,0,0,0,0,0,0.449,0,0
"X8",0,0,0,0,0,0,0.3051,0.1849,0,0,0,0,0,0,0.3603,0
