"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.2533,0,0,0,0,0,0,0.3859,0,0,0,0,0,0,0
"X3",0,0.2492,0.1277,0,0,0,0,0,0,0.3864,0,0,0,0,0,0
"X4",0,0,0.0836,0.1184,0,0,0,0,0,0,0.3392,0,0,0,0,0
"X5",0,0,0.2245,0.2434,0.1375,0,0,0,0,0,0,0.2258,0,0,0,0
"X6",0,0,0,0.2297,0,0.2377,0,0,0,0,0,0,0.3396,0,0,0
"X7",0,0,0,0,0,0.366,0.2666,0,0,0,0,0,0,0.2813,0,0
"X8",0,0,0,0,0,0,0.3276,0.1206,0,0,0,0,0,0,0.4242,0
