"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0,0,0,0,0,0,0,0,0.9724,0,0,0,0,0,0,0
"X2",0,0,0,0,0,0,0,0,0,0.7149,0,0,0,0,0,0
"X3",0,0,0,0,0,0,0,0,0,0,0.6039,0,0,0,0,0
"X4",0,0,0,0,0,0,0,0,0,0,0,0.6258,0,0,0,0
"X5",0,0,0,0,0,0,0,0,0,0,0,0,0.5497,0,0,0
"X6",0,0,0,0,0,0,0,0,0,0,0,0,0,0.4914,0,0
"X7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4484,0
"X8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4337
