"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.1792,0,0,0,0,0,0,0.2714,0,0,0,0,0,0,0
"X3",0,0.185,0.2418,0,0,0,0,0,0,0.231,0,0,0,0,0,0
"X4",0,0,0.2699,0.3182,0,0,0,0,0,0,0.1506,0,0,0,0,0
"X5",0,0,0,0.3895,0.1563,0,0,0,0,0,0,0.3196,0,0,0,0
"X6",0,0,0,0.2166,0,0.3217,0,0,0,0,0,0,0.3634,0,0,0
"X7",0,0,0,0.2024,0,0.2192,0.1677,0,0,0,0,0,0,0.3316,0,0
"X8",0,0,0,0,0,0,0.3644,0.1066,0,0,0,0,0,0,0.1832,0
