"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0521,0.0521,0,0,0,0,0,0,0.0494,0,0,0,0,0,0,0
"X3",0.0535,0.056,0.0521,0,0,0,0,0,0,0.0532,0,0,0,0,0,0
"X4",0,0,0,0.0502,0,0,0,0,0,0,0.0506,0,0,0,0,0
"X5",0,0,0,0.0545,0.0535,0,0,0,0,0,0,0.0507,0,0,0,0
"X6",0,0,0,0,0,0.0522,0,0,0,0,0,0,0.0523,0,0,0
"X7",0,0,0,0,0.0561,0.057,0.0528,0,0,0,0,0,0,0.053,0,0
"X8",0,0,0,0,0,0,0.0503,0.0495,0,0,0,0,0,0,0.047,0
