"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2742,0.1698,0,0,0,0,0,0,0.2236,0,0,0,0,0,0,0
"X3",0,0.3448,0.1817,0,0,0,0,0,0,0.292,0,0,0,0,0,0
"X4",0,0,0,0.2076,0,0,0,0,0,0,0.5132,0,0,0,0,0
"X5",0,0,0,0.378,0.0933,0,0,0,0,0,0,0.3238,0,0,0,0
"X6",0,0,0,0,0,0.2071,0,0,0,0,0,0,0.3798,0,0,0
"X7",0,0,0,0,0.4329,0.1618,0.0281,0,0,0,0,0,0,0.2111,0,0
"X8",0,0,0,0,0,0,0.3616,0.165,0,0,0,0,0,0,0.3104,0
