"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2997,0.297,0,0,0,0,0,0,0.2136,0,0,0,0,0,0,0
"X3",0,0.1868,0.2132,0,0,0,0,0,0,0.4076,0,0,0,0,0,0
"X4",0,0,0,0.1195,0,0,0,0,0,0,0.4649,0,0,0,0,0
"X5",0,0,0,0.3904,0.1265,0,0,0,0,0,0,0.2862,0,0,0,0
"X6",0,0,0,0,0,0.2817,0,0,0,0,0,0,0.3184,0,0,0
"X7",0,0,0,0.2741,0,0.3103,0.0876,0,0,0,0,0,0,0.0942,0,0
"X8",0,0,0,0,0,0.2146,0.2081,0.1901,0,0,0,0,0,0,0.2327,0
