"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0484,0,0.0482,0,0,0,0,0.0458,0,0,0,0,0,0,0
"X3",0,0.0566,0.0547,0,0,0,0,0,0,0.0527,0,0,0,0,0,0
"X4",0,0,0.0579,0.0561,0,0,0,0,0,0,0.0528,0,0,0,0,0
"X5",0,0,0.0549,0.0536,0.0482,0,0,0,0,0,0,0.0495,0,0,0,0
"X6",0,0,0,0,0,0.0456,0,0,0,0,0,0,0.0457,0,0,0
"X7",0,0,0,0,0,0.0564,0.0528,0,0,0,0,0,0,0.0489,0,0
"X8",0,0,0,0,0,0,0.0531,0.049,0,0,0,0,0,0,0.0462,0
