"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0533,0.0527,0,0,0,0,0,0,0.0514,0,0,0,0,0,0,0
"X3",0.0539,0.0568,0.054,0,0,0,0,0,0,0.0539,0,0,0,0,0,0
"X4",0,0,0,0.0526,0,0,0,0,0,0,0.0523,0,0,0,0,0
"X5",0,0,0,0.0532,0.0515,0,0,0,0,0,0,0.0497,0,0,0,0
"X6",0,0,0,0,0,0.0571,0,0,0,0,0,0,0.0571,0,0,0
"X7",0,0,0,0,0.0514,0.0521,0.0527,0,0,0,0,0,0,0.0508,0,0
"X8",0,0,0,0,0,0,0.0533,0.0523,0,0,0,0,0,0,0.0485,0
