"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0545,0.0538,0,0,0,0,0,0,0.0518,0,0,0,0,0,0,0
"X3",0,0.0549,0.0544,0,0,0,0,0,0,0.0509,0,0,0,0,0,0
"X4",0,0,0.0553,0.0538,0,0,0,0,0,0,0.0499,0,0,0,0,0
"X5",0,0,0,0.0512,0.0491,0,0,0,0,0,0,0.046,0,0,0,0
"X6",0,0,0,0.0512,0,0.0466,0,0,0,0,0,0,0.0529,0,0,0
"X7",0,0,0,0,0,0.053,0.0499,0,0,0,0,0,0,0.0472,0,0
"X8",0,0,0,0,0,0,0.0567,0.0522,0,0,0,0,0,0,0.0476,0
