"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0547,0,0,0,0,0,0,0.0547,0,0,0,0,0,0,0
"X3",0,0.0553,0.0539,0,0,0,0,0,0,0.0513,0,0,0,0,0,0
"X4",0,0,0.0563,0.0552,0,0,0,0,0,0,0.0504,0,0,0,0,0
"X5",0,0,0,0.0487,0.0479,0,0,0,0,0,0,0.0456,0,0,0,0
"X6",0,0,0,0,0,0.0485,0,0,0,0,0,0,0.0491,0,0,0
"X7",0,0,0,0,0,0.0528,0.0496,0,0,0,0,0,0,0.0454,0,0
"X8",0,0,0,0,0,0,0.0581,0.0531,0,0,0,0,0,0,0.0506,0
