"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.2619,0.169,0,0,0,0,0,0,0.3206,0,0,0,0,0,0,0
"X3",0,0.2565,0.1855,0,0,0,0,0,0,0.2762,0,0,0,0,0,0
"X4",0,0,0,0.0499,0,0,0,0,0,0,0.3945,0,0,0,0,0
"X5",0,0,0.3257,0.1989,0.079,0.2327,0,0,0,0,0,0.263,0,0,0,0
"X6",0,0,0,0,0,0.2623,0,0,0,0,0,0,0.3676,0,0,0
"X7",0,0,0,0,0.2859,0.3133,0.0291,0,0,0,0,0,0,0.2228,0,0
"X8",0,0,0,0,0,0,0.3405,0.1787,0,0,0,0,0,0,0.3051,0
