"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0549,0,0,0,0,0,0,0.0545,0,0,0,0,0,0,0
"X3",0,0.0546,0.0537,0,0,0,0,0,0,0.0507,0,0,0,0,0,0
"X4",0,0,0.0534,0.0519,0,0,0,0,0,0,0.0497,0,0,0,0,0
"X5",0,0,0,0.0529,0.0501,0,0,0,0,0,0,0.0486,0,0,0,0
"X6",0,0,0,0,0.0552,0.0535,0,0,0,0,0,0,0.049,0,0,0
"X7",0,0,0,0,0,0.0536,0.0518,0,0,0,0,0,0,0.0467,0,0
"X8",0,0,0,0,0,0,0.0567,0.0519,0,0,0,0,0,0,0.0502,0
