"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0567,0.0554,0,0,0,0,0,0,0.0534,0,0,0,0,0,0,0
"X3",0,0.0553,0.0549,0,0,0,0,0,0,0.0501,0,0,0,0,0,0
"X4",0,0,0.0536,0.0521,0,0,0,0,0,0,0.0494,0,0,0,0,0
"X5",0,0,0,0.0539,0.0525,0,0,0,0,0,0,0.05,0,0,0,0
"X6",0,0.045,0,0,0.0537,0.0502,0,0,0,0,0,0,0.0477,0,0,0
"X7",0,0,0,0,0,0.0556,0.0515,0,0,0,0,0,0,0.0498,0,0
"X8",0,0,0,0,0,0,0.0562,0.0518,0,0,0,0,0,0,0.0494,0
