"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0538,0.0533,0,0,0,0,0,0,0.0531,0,0,0,0,0,0,0
"X3",0,0.0528,0.054,0,0,0,0,0,0,0.0478,0,0,0,0,0,0.0488
"X4",0,0,0,0.0503,0,0,0,0,0,0,0.0504,0,0,0,0,0
"X5",0,0,0,0.0534,0.0523,0,0,0,0,0,0,0.0502,0,0,0,0
"X6",0,0,0,0.0562,0,0.0523,0,0,0,0,0,0,0.0567,0,0,0
"X7",0,0,0,0,0,0.0519,0.0503,0,0,0,0,0,0,0.0471,0,0
"X8",0.0389,0,0,0,0,0,0.05,0.0462,0,0,0,0,0,0,0.0436,0
