"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0527,0.0535,0,0.0499,0,0,0,0,0.0489,0,0,0,0,0,0,0
"X3",0.0538,0.0538,0.051,0,0,0,0,0,0,0.0514,0,0,0,0,0,0
"X4",0,0,0,0.0491,0,0,0,0,0,0,0.0491,0,0,0,0,0
"X5",0,0,0,0.0558,0.0538,0,0,0,0,0,0,0.054,0,0,0,0
"X6",0,0,0,0.0592,0,0.0528,0,0,0,0,0,0,0.0586,0,0,0
"X7",0,0,0,0,0,0.0523,0.0525,0,0,0,0,0,0,0.0499,0,0
"X8",0,0,0,0,0,0.0509,0.052,0.0491,0,0,0,0,0,0,0.0504,0
