"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0
"X2",0,0,0,0,0,0,0,0,0,0.751,0,0,0,0,0,0
"X3",0,0,0,0,0,0,0,0,0,0,0.6212,0,0,0,0,0
"X4",0,0,0,0,0,0,0,0,0,0,0,0.7556,0,0,0,0
"X5",0,0,0,0,0,0,0,0,0,0,0,0,0.7042,0,0,0
"X6",0,0,0,0,0,0,0,0,0,0,0,0,0,0.7831,0,0
"X7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6134,0
"X8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5957
