"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0.0528,0.0527,0,0,0,0,0,0,0.0515,0,0,0,0,0,0,0
"X3",0,0.0567,0.0543,0,0,0,0,0,0,0.0533,0,0,0,0,0,0
"X4",0,0,0,0.0494,0,0,0.0496,0,0,0,0.0492,0,0,0,0,0
"X5",0,0,0,0.0545,0.0533,0,0,0,0,0,0,0.0519,0,0,0,0
"X6",0,0,0,0,0,0.0524,0,0,0,0,0,0,0.0524,0,0,0
"X7",0,0,0,0,0.0513,0.0562,0.0522,0,0,0,0,0,0,0.0502,0,0
"X8",0,0,0,0,0,0,0.0541,0.0522,0,0,0,0,0,0,0.0489,0
