"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X1","X2","X3","X4","X5","X6","X7","X8"
"X1",0.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.3083,0,0,0,0,0,0,0.2983,0,0,0,0,0,0,0
"X3",0,0.2604,0.0843,0,0,0,0,0,0,0.3391,0,0,0,0,0,0
"X4",0,0,0.3148,0.133,0,0,0,0,0,0,0.3276,0,0,0,0,0
"X5",0,0,0.2254,0.214,0.2082,0,0,0,0,0,0,0.1846,0,0,0,0
"X6",0,0,0,0.2238,0,0.2078,0,0,0,0,0,0,0.3971,0,0,0
"X7",0,0,0,0,0,0.3035,0.2659,0,0,0,0,0,0,0.339,0,0
"X8",0,0,0,0,0,0,0.2955,0.1619,0,0,0,0,0,0,0.39,0
